open waters	http://purl.obolibrary.org/obo/ENVO_00002030
open-water	http://purl.obolibrary.org/obo/ENVO_00002030
openwater	http://purl.obolibrary.org/obo/ENVO_00002030
open water	http://purl.obolibrary.org/obo/ENVO_00002030
dry stream beds	http://purl.obolibrary.org/obo/ENVO_00000278
dry streambeds	http://purl.obolibrary.org/obo/ENVO_00000278
dry stream-beds	http://purl.obolibrary.org/obo/ENVO_00000278
dry stream bed	http://purl.obolibrary.org/obo/ENVO_00000278
dry streambed	http://purl.obolibrary.org/obo/ENVO_00000278
coral heads	http://purl.obolibrary.org/obo/ENVO_01000049
coral head	http://purl.obolibrary.org/obo/ENVO_01000049
glades	http://purl.obolibrary.org/obo/ENVO_00000444
glade	http://purl.obolibrary.org/obo/ENVO_00000444
seaway	http://purl.obolibrary.org/obo/ENVO_00000447
tide way	http://purl.obolibrary.org/obo/ENVO_00000447
tideway	http://purl.obolibrary.org/obo/ENVO_00000447
sea-way	http://purl.obolibrary.org/obo/ENVO_00000447
herbaceous areas	http://purl.obolibrary.org/obo/ENVO_01001305
loch	http://purl.obolibrary.org/obo/ENVO_01000252
croplands	http://purl.obolibrary.org/obo/ENVO_00000077
cropland	http://purl.obolibrary.org/obo/ENVO_00000077
crop land	http://purl.obolibrary.org/obo/ENVO_00000077
agricultural regions	http://purl.obolibrary.org/obo/ENVO_00000077
agricultural region	http://purl.obolibrary.org/obo/ENVO_00000077
crop-lands	http://purl.obolibrary.org/obo/ENVO_00000077
cultivated croplands	http://purl.obolibrary.org/obo/ENVO_00000077
cultivated s	http://purl.obolibrary.org/obo/ENVO_00000077
crop lands	http://purl.obolibrary.org/obo/ENVO_00000077
sea vents	http://purl.obolibrary.org/obo/ENVO_01000030
active chimneys	http://purl.obolibrary.org/obo/ENVO_01000030
sea vent	http://purl.obolibrary.org/obo/ENVO_01000030
active chimney	http://purl.obolibrary.org/obo/ENVO_01000030
embayments	http://purl.obolibrary.org/obo/ENVO_00000032
embayment	http://purl.obolibrary.org/obo/ENVO_00000032
brush	http://purl.obolibrary.org/obo/ENVO_01000176
bush	http://purl.obolibrary.org/obo/ENVO_01000176
brushes	http://purl.obolibrary.org/obo/ENVO_01000176
caatinga	http://purl.obolibrary.org/obo/ENVO_00000883
caatingas	http://purl.obolibrary.org/obo/ENVO_00000883
coniferous forest	http://purl.obolibrary.org/obo/ENVO_01000196
coniferous forest	http://purl.obolibrary.org/obo/ENVO_01000196
coniferous forests	http://purl.obolibrary.org/obo/ENVO_01000196
coniferousforest	http://purl.obolibrary.org/obo/ENVO_01000196
coniferousforests	http://purl.obolibrary.org/obo/ENVO_01000196
deciduous forests	http://purl.obolibrary.org/obo/ENVO_01000816
deciduous forest	http://purl.obolibrary.org/obo/ENVO_01000816
deciduous forests	http://purl.obolibrary.org/obo/ENVO_01000816
deciduous-forest	http://purl.obolibrary.org/obo/ENVO_01000816
deciduousforest	http://purl.obolibrary.org/obo/ENVO_01000816
deciduousforests	http://purl.obolibrary.org/obo/ENVO_01000816
equatorial forest	http://purl.obolibrary.org/obo/ENVO_01000220
equatorial forests	http://purl.obolibrary.org/obo/ENVO_01000220
equatorial rain forest	http://purl.obolibrary.org/obo/ENVO_01000228
equatorial rain forests	http://purl.obolibrary.org/obo/ENVO_01000228
equatorial rainforest	http://purl.obolibrary.org/obo/ENVO_01000228
equatorial rainforests	http://purl.obolibrary.org/obo/ENVO_01000228
jungle	http://eol.org/schema/terms/wet_forest
jungles	http://eol.org/schema/terms/wet_forest
mallee scrub	http://purl.obolibrary.org/obo/ENVO_01000176
mangrove forest	http://purl.obolibrary.org/obo/ENVO_01000181
mangrove forests	http://purl.obolibrary.org/obo/ENVO_01000181
mangrove- forest	http://purl.obolibrary.org/obo/ENVO_01000181
monsoon forest	http://eol.org/schema/terms/wet_forest
monsoon forests	http://eol.org/schema/terms/wet_forest
monsoon-forest	http://eol.org/schema/terms/wet_forest
mulga scrub	http://purl.obolibrary.org/obo/ENVO_01000176
pine grove	http://purl.obolibrary.org/obo/ENVO_01000240
pine groves	http://purl.obolibrary.org/obo/ENVO_01000240
pinegrove	http://purl.obolibrary.org/obo/ENVO_01000240
rain forest	http://eol.org/schema/terms/wet_forest
rain forest	http://eol.org/schema/terms/wet_forest
rain forests	http://eol.org/schema/terms/wet_forest
rain-forest	http://eol.org/schema/terms/wet_forest
rain-forests	http://eol.org/schema/terms/wet_forest
rainforest	http://eol.org/schema/terms/wet_forest
rainforests	http://eol.org/schema/terms/wet_forest
sage brush	http://purl.obolibrary.org/obo/ENVO_01000176
sage-brush	http://purl.obolibrary.org/obo/ENVO_01000176
sagebrush	http://purl.obolibrary.org/obo/ENVO_01000176
sagebrushes	http://purl.obolibrary.org/obo/ENVO_01000176
taiga	http://eol.org/schema/terms/boreal_forests_taiga
taigas	http://eol.org/schema/terms/boreal_forests_taiga
thorn forest	http://purl.obolibrary.org/obo/ENVO_01000174
thorn forests	http://purl.obolibrary.org/obo/ENVO_01000174
thorn-forest	http://purl.obolibrary.org/obo/ENVO_01000174
thornforest	http://purl.obolibrary.org/obo/ENVO_01000174
thornforests	http://purl.obolibrary.org/obo/ENVO_01000174
tropical rain forest	http://purl.obolibrary.org/obo/ENVO_01000228
tropical rain forests	http://purl.obolibrary.org/obo/ENVO_01000228
tropical rain-forest	http://purl.obolibrary.org/obo/ENVO_01000228
tropical rainforest	http://purl.obolibrary.org/obo/ENVO_01000228
tropical rainforests	http://purl.obolibrary.org/obo/ENVO_01000228
tropicalrainforests	http://purl.obolibrary.org/obo/ENVO_01000228

coast	http://purl.obolibrary.org/obo/ENVO_01000687
coastal	http://purl.obolibrary.org/obo/ENVO_01000687
coastal areas	http://purl.obolibrary.org/obo/ENVO_01000687
coastal strip	http://purl.obolibrary.org/obo/ENVO_01000687
coastal region	http://purl.obolibrary.org/obo/ENVO_01000687
coasts	http://purl.obolibrary.org/obo/ENVO_01000687
coastal regions	http://purl.obolibrary.org/obo/ENVO_01000687
costal	http://purl.obolibrary.org/obo/ENVO_01000687
littoral	http://eol.org/schema/terms/littoralZone
Sea coast	http://purl.obolibrary.org/obo/ENVO_01000687
forests	http://purl.obolibrary.org/obo/ENVO_01000174
forest	http://purl.obolibrary.org/obo/ENVO_01000174
deciduous forests	http://purl.obolibrary.org/obo/ENVO_01000816
groves	http://purl.obolibrary.org/obo/ENVO_01000174
deciduous forest	http://purl.obolibrary.org/obo/ENVO_01000816
Forest Reserve	http://purl.obolibrary.org/obo/ENVO_01000174
Forest Reserves	http://purl.obolibrary.org/obo/ENVO_01000174
open-water	http://purl.obolibrary.org/obo/ENVO_00002030
open water	http://purl.obolibrary.org/obo/ENVO_00002030
rivers	http://purl.obolibrary.org/obo/ENVO_01000253
foothill	http://purl.obolibrary.org/obo/ENVO_00000083
foothills	http://purl.obolibrary.org/obo/ENVO_00000083
palm grove	http://purl.obolibrary.org/obo/ENVO_01000220
glades	http://purl.obolibrary.org/obo/ENVO_00000444
agricultural sites	http://purl.obolibrary.org/obo/ENVO_00000077
open-water	http://purl.obolibrary.org/obo/ENVO_00002030
open water	http://purl.obolibrary.org/obo/ENVO_00002030

mountains	http://purl.obolibrary.org/obo/ENVO_00000081
nunatak	http://purl.obolibrary.org/obo/ENVO_00000181

hills	http://purl.obolibrary.org/obo/ENVO_00000083
rainforests	http://purl.obolibrary.org/obo/ENVO_01000228
rainforest	http://purl.obolibrary.org/obo/ENVO_01000228
tropical rainforests	http://purl.obolibrary.org/obo/ENVO_01000228
rain forest	http://purl.obolibrary.org/obo/ENVO_01000228
thorn forest	http://purl.obolibrary.org/obo/ENVO_01000174
deciduous forest	http://purl.obolibrary.org/obo/ENVO_01000816
tropical rainforest	http://purl.obolibrary.org/obo/ENVO_01000228
tropical rain forests	http://purl.obolibrary.org/obo/ENVO_01000228
deciduous forests	http://purl.obolibrary.org/obo/ENVO_01000816
tropical rain forest	http://purl.obolibrary.org/obo/ENVO_01000228
coniferous forests	http://purl.obolibrary.org/obo/ENVO_01000196
thorn forests	http://purl.obolibrary.org/obo/ENVO_01000174
rain-forest	http://purl.obolibrary.org/obo/ENVO_01000228
rain forests	http://purl.obolibrary.org/obo/ENVO_01000228
Jungle	http://purl.obolibrary.org/obo/ENVO_01000228
coniferous forest	http://purl.obolibrary.org/obo/ENVO_01000196
equatorial forest	http://purl.obolibrary.org/obo/ENVO_01000174
monsoon forests	http://purl.obolibrary.org/obo/ENVO_00000879
thornforest	http://purl.obolibrary.org/obo/ENVO_01000174
reforested areas	http://purl.obolibrary.org/obo/ENVO_01000174

Note: per https://eol-jira.bibalex.org/browse/DATA-1739?focusedCommentId=64619&page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#comment-64619
seamounts	http://purl.obolibrary.org/obo/ENVO_00000264
seamount	http://purl.obolibrary.org/obo/ENVO_00000264
seamount chain	http://purl.obolibrary.org/obo/ENVO_00000264
range of seamounts	http://purl.obolibrary.org/obo/ENVO_00000264
